Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype,Fwd_Bwd_Packet_Ratio,Total_Packets,Total_Bytes,Avg_Packet_Size_Total,Flow_Symmetry,Flow_Activity
192.168.1.70-192.168.1.90-2397-17920-6,192.168.1.70,2397.0,192.168.1.90,17920,6.0,01/01/1970 07:45:42 AM,3816195.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240822337432967,3816195.0,0.0,3816195.0,3816195.0,3816195.0,3816195.0,0.0,3816195.0,3816195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5240822337432967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3.0,2.0,0.0,0.0,0.33333333333333337,0.4152655779095323
192.168.1.70-192.168.1.90-32063-0-6,192.168.1.70,32063.0,192.168.1.90,0,6.0,03/01/1970 04:11:04 AM,18004992.0,5.0,1.0,2500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,138.8503810498777,0.3332409145197065,3600998.4,3071399.771008538,8586579.0,121433.0,17883559.0,4470889.75,2744677.6979765003,8586579.0,3023352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.2777007620997554,0.055540152419951,0.0,500.0,428.57142857142856,188.9822365046136,35714.28571428572,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,625.0,0.0,0.0,512.0,0.0,4.0,20.0,6273628.0,0.0,6273628.0,6273628.0,8586579.0,0.0,8586579.0,8586579.0,Malicious,DoS,DoS CWR,3.0,6.0,2500.0,357.14285714285717,0.4285714285714286,0.31570652594855075
192.168.1.70-192.168.1.90-49985-0-6,192.168.1.70,49985.0,192.168.1.90,0,6.0,01/01/1970 04:55:04 AM,2558997.0,2.0,1.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,39.07781056406084,1.1723343169218252,1279498.5,1747721.182826511,2515324.0,43673.0,2515324.0,2515324.0,0.0,2515324.0,2515324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.7815562112812168,0.3907781056406084,0.0,50.0,37.5,25.0,625.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,1.5,3.0,100.0,25.0,0.75,0.842934118798077
192.168.1.70-192.168.1.90-2389-26426-6,192.168.1.70,2389.0,192.168.1.90,26426,6.0,01/01/1970 07:46:58 AM,28135.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08583614714767,28135.0,0.0,28135.0,28135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,35.54291807357384,35.54291807357384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,1.0,2.0,0.0,0.0,1.0,1.9452698332417435
192.168.1.70-192.168.1.90-26639-0-6,192.168.1.70,26639.0,192.168.1.90,0,6.0,01/01/1970 04:59:42 AM,42055558.0,4.0,0.0,2000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,47.55613990426664,0.0951122798085332,14018519.333333334,13419253.654178176,28953146.0,2974327.0,42055558.0,14018519.333333334,13419253.654178176,28953146.0,2974327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,0.0951122798085332,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,625.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,666.0,0.0,0.0,512.0,0.0,3.0,20.0,2974327.0,0.0,2974327.0,2974327.0,19540615.5,13311328.289350407,28953146.0,10128085.0,Malicious,DoS,DoS PSH,5.0,4.0,2000.0,400.0,0.19999999999999996,0.09290322053194619
192.168.1.70-192.168.1.90-5786-0-6,192.168.1.70,5786.0,192.168.1.90,0,6.0,03/01/1970 04:01:32 AM,48780.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1025.010250102501,41.00041000410005,48780.0,0.0,48780.0,48780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.500205002050023,20.500205002050023,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,1.0,2.0,50.0,16.666666666666668,1.0,1.9069776311523865
192.168.1.70-192.168.1.90-60229-0-6,192.168.1.70,60229.0,192.168.1.90,0,6.0,01/01/1970 10:55:26 PM,40917.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,12219.85971601046,48.87943886404184,40917.0,0.0,40917.0,40917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,24.43971943202092,24.43971943202092,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,1.0,2.0,500.0,166.66666666666666,1.0,1.9213827807596568
192.168.1.70-192.168.1.90-25095-0-6,192.168.1.70,25095.0,192.168.1.90,0,6.0,03/01/1970 04:06:49 AM,41777486.0,5.0,1.0,2500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,59.840843462912055,0.1436180243109889,8355497.2,7569428.294292357,19862632.0,79986.0,41697500.0,10424375.0,6918089.133642757,19862632.0,3293765.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,0.1196816869258241,0.0239363373851648,0.0,500.0,428.57142857142856,188.9822365046136,35714.28571428572,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,625.0,0.0,0.0,512.0,0.0,4.0,20.0,3293765.0,0.0,3293765.0,3293765.0,12801245.0,6155718.47229379,19862632.0,8566648.0,Malicious,DoS,DoS PSH,3.0,6.0,2500.0,357.14285714285717,0.4285714285714286,0.14026069694698748
192.168.1.70-192.168.1.90-21460-0-6,192.168.1.70,21460.0,192.168.1.90,0,6.0,01/01/1970 10:49:03 PM,3143720.0,2.0,0.0,960.0,0.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,305.3707073149008,0.63618897357271,3143720.0,0.0,3143720.0,3143720.0,3143720.0,3143720.0,0.0,3143720.0,3143720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.63618897357271,0.0,480.0,480.0,480.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,960.0,0.0,0.0,512.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,3.0,2.0,960.0,320.0,0.33333333333333337,0.4826580946589055
192.168.1.70-192.168.1.90-43194-0-17,192.168.1.70,43194.0,192.168.1.90,0,17.0,03/01/1970 04:23:56 AM,31765710.0,4.0,0.0,1100.0,0.0,500.0,50.0,275.0,259.8076211353316,0.0,0.0,0.0,0.0,34.628534983162666,0.1259219453933187,10588570.0,11188035.33527594,23346183.0,2447771.0,31765710.0,10588570.0,11188035.33527594,23346183.0,2447771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.1259219453933187,0.0,50.0,500.0,230.0,246.47515087732475,60750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366.0,0.0,0.0,0.0,0.0,3.0,8.0,2447771.0,0.0,2447771.0,2447771.0,14658969.5,12285575.150930643,23346183.0,5971756.0,Malicious,DoS,DoS UDP,5.0,4.0,1100.0,220.0,0.19999999999999996,0.1220788440110103
192.168.1.70-192.168.1.90-47490-80-6,192.168.1.70,47490.0,192.168.1.90,80,6.0,02/01/1970 05:49:48 AM,5015714.0,4.0,4.0,467.0,705.0,467.0,0.0,116.75,233.5,705.0,0.0,176.25,352.5,233.66563564030963,1.5949872739952875,716530.5714285715,1889617.4311405693,5001779.0,45.0,13935.0,4645.0,3986.731117093301,7100.0,45.0,5012265.0,1670755.0,2887470.4067482664,5004917.0,816.0,0.0,0.0,0.0,0.0,136.0,136.0,0.7974936369976438,0.7974936369976438,0.0,705.0,130.22222222222223,265.1635239704821,70311.69444444444,1.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,146.5,116.75,176.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,467.0,4.0,705.0,65280.0,502.0,1.0,32.0,13935.0,0.0,13935.0,13935.0,5001779.0,0.0,5001779.0,5001779.0,Malicious,DoS,DoS HTTP,1.0,8.0,1172.0,130.22222222222223,1.0,1.32985045499171
192.168.1.70-192.168.1.90-23787-0-6,192.168.1.70,23787.0,192.168.1.90,0,6.0,01/01/1970 10:52:29 PM,20072380.0,2.0,0.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,49.819702496664576,0.0996394049933291,20072380.0,0.0,20072380.0,20072380.0,20072380.0,20072380.0,0.0,20072380.0,20072380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0996394049933291,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,20072380.0,0.0,20072380.0,20072380.0,Malicious,DoS,DoS RST,3.0,2.0,1000.0,333.3333333333333,0.33333333333333337,0.0949109687657493
192.168.1.70-192.168.1.90-18074-0-6,192.168.1.70,18074.0,192.168.1.90,0,6.0,01/01/1970 04:57:50 AM,23170140.0,2.0,1.0,980.0,0.0,500.0,480.0,490.0,14.142135623730953,0.0,0.0,0.0,0.0,42.29581694370427,0.1294769906439926,11585070.0,2216921.180376064,13152670.0,10017470.0,10017470.0,10017470.0,0.0,10017470.0,10017470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0863179937626617,0.0431589968813308,0.0,500.0,365.0,243.5159132377184,59300.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,486.6666666666667,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,490.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,11585070.0,2216921.180376064,13152670.0,10017470.0,Malicious,DoS,DoS FIN,1.5,3.0,980.0,245.0,0.75,0.12412009198126284
192.168.1.70-192.168.1.90-31174-0-6,192.168.1.70,31174.0,192.168.1.90,0,6.0,01/01/1970 04:51:51 AM,30384146.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.2911900831440186,0.0658238016628803,30384146.0,0.0,30384146.0,30384146.0,30384146.0,30384146.0,0.0,30384146.0,30384146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0658238016628803,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,30384146.0,0.0,30384146.0,30384146.0,Malicious,DoS,DoS RST,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.06372644328126692
192.168.1.70-192.168.1.90-9047-0-6,192.168.1.70,9047.0,192.168.1.90,0,6.0,01/01/1970 05:50:51 AM,54666.0,1.0,1.0,1356.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,24805.180550982328,36.58581202209784,54666.0,0.0,54666.0,54666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,18.29290601104892,18.29290601104892,0.0,1356.0,904.0,782.8869650211325,612912.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,1.0,2.0,1356.0,452.0,1.0,1.896334953435495
192.168.1.70-192.168.1.90-12157-0-17,192.168.1.70,12157.0,192.168.1.90,0,17.0,01/01/1970 04:15:16 AM,59800123.0,11.0,0.0,5886.0,0.0,1368.0,50.0,535.0909090909091,458.3451656874881,0.0,0.0,0.0,0.0,98.42789119346794,0.18394610994362,5980012.3,4159308.3659529546,14686756.0,1858269.0,59800123.0,5980012.3,4159308.3659529546,14686756.0,1858269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.18394610994362,0.0,50.0,1368.0,494.6666666666666,458.902511598613,210591.5151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.6363636363636,535.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,588.0,0.0,0.0,0.0,0.0,10.0,8.0,4601245.0,3815488.381011794,8958535.0,1858269.0,9199277.6,3572242.7011489994,14686756.0,6014932.0,Malicious,DoS,DoS UDP,12.0,11.0,5886.0,490.5,0.08333333333333337,0.18092068662426883
192.168.1.70-192.168.1.90-56193-0-6,192.168.1.70,56193.0,192.168.1.90,0,6.0,03/01/1970 04:01:25 AM,75469.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,662.5236852217467,26.50094740886987,75469.0,0.0,75469.0,75469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.250473704434937,13.250473704434937,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,1.0,2.0,50.0,16.666666666666668,1.0,1.8596537882542408
192.168.1.70-192.168.1.90-22554-0-6,192.168.1.70,22554.0,192.168.1.90,0,6.0,03/01/1970 04:07:01 AM,40080676.0,3.0,0.0,1500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,37.42451848866023,0.0748490369773204,20040338.0,14193293.385136236,30076512.0,10004164.0,40080676.0,20040338.0,14193293.385136236,30076512.0,10004164.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0748490369773204,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,666.6666666666666,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,0.0,512.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,20040338.0,14193293.385136236,30076512.0,10004164.0,Malicious,DoS,DoS PSH,4.0,3.0,1500.0,375.0,0.25,0.0730270358744827
192.168.1.70-192.168.1.90-2103-49587-6,192.168.1.70,2103.0,192.168.1.90,49587,6.0,01/01/1970 09:17:17 AM,4030702.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961914822777769,4030702.0,0.0,4030702.0,4030702.0,4030702.0,4030702.0,0.0,4030702.0,4030702.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.4961914822777769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3.0,2.0,0.0,0.0,0.33333333333333337,0.39755882976173107
192.168.1.70-192.168.1.90-2759-43512-6,192.168.1.70,2759.0,192.168.1.90,43512,6.0,01/01/1970 09:18:48 AM,48248.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45249544022551,48248.0,0.0,48248.0,48248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.726247720112752,20.726247720112752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,1.0,2.0,0.0,0.0,1.0,1.9079454480237499
192.168.1.70-192.168.1.90-47310-0-6,192.168.1.70,47310.0,192.168.1.90,0,6.0,01/01/1970 04:58:21 AM,10155227.0,2.0,1.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,98.47145711267704,0.2954143713380311,5077613.5,7136958.143056781,10124205.0,31022.0,10124205.0,10124205.0,0.0,10124205.0,10124205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1969429142253541,0.098471457112677,0.0,500.0,375.0,250.0,62500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,1.0,0.0,1000.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,10124205.0,0.0,10124205.0,10124205.0,Malicious,DoS,DoS ACK,1.5,3.0,1000.0,250.0,0.75,0.2689322234321184
192.168.1.70-192.168.1.90-44615-0-6,192.168.1.70,44615.0,192.168.1.90,0,6.0,03/01/1970 04:05:44 AM,18970157.0,3.0,1.0,1480.0,0.0,500.0,480.0,493.3333333333333,11.547005383792516,0.0,0.0,0.0,0.0,78.01727734778368,0.2108575063453613,6323385.666666666,5467003.950632314,10103619.0,54855.0,18915302.0,9457651.0,913536.7064590234,10103619.0,8811683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.1581431297590209,0.0527143765863403,0.0,500.0,396.0,221.54006409676785,49080.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,495.0,493.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,740.0,0.0,0.0,512.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,9457651.0,913536.7064590234,10103619.0,8811683.0,Malicious,DoS,DoS ACK,2.0,4.0,1480.0,296.0,0.6,0.20029887596777532
192.168.1.70-192.168.1.90-23434-0-6,192.168.1.70,23434.0,192.168.1.90,0,6.0,03/01/1970 04:03:33 AM,52148754.0,9.0,0.0,4460.0,0.0,500.0,480.0,495.55555555555554,8.81917103688197,0.0,0.0,0.0,0.0,85.52457456605771,0.1725832222185021,6518594.249999999,3489305.436317489,13136740.0,3055633.0,52148754.0,6518594.249999999,3489305.436317489,13136740.0,3055633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.1725832222185021,0.0,480.0,500.0,496.0,8.43274042711568,71.11111111111114,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1111111111111,495.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,557.0,0.0,0.0,512.0,0.0,8.0,20.0,3087474.0,54484.75046285887,3150386.0,3055633.0,8577266.4,2679198.397073703,13136740.0,6936058.0,Malicious,DoS,DoS SYN,10.0,9.0,4460.0,446.0,0.09999999999999998,0.16933604878112476
192.168.1.70-192.168.1.90-32280-0-6,192.168.1.70,32280.0,192.168.1.90,0,6.0,01/01/1970 04:53:13 AM,12215679.0,4.0,1.0,200.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,16.372401403147546,0.4093100350786886,3053919.75,4016703.2942255335,8808503.0,44453.0,12171226.0,4057075.3333333335,4261799.066653229,8808503.0,571910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,20.0,0.3274480280629509,0.0818620070157377,0.0,50.0,41.66666666666666,20.41241452319316,416.6666666666667,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,3.0,20.0,3362723.0,0.0,3362723.0,3362723.0,8808503.0,0.0,8808503.0,8808503.0,Malicious,DoS,DoS URG,2.5,5.0,200.0,33.333333333333336,0.5,0.37833848718631863
192.168.1.70-192.168.1.90-15731-0-6,192.168.1.70,15731.0,192.168.1.90,0,6.0,03/01/1970 04:00:19 AM,28696825.0,4.0,0.0,200.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,6.969412121375797,0.1393882424275159,9565608.333333334,13602344.200159485,25228022.0,714418.0,28696825.0,9565608.333333334,13602344.200159485,25228022.0,714418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.1393882424275159,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,62.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,3.0,20.0,714418.0,0.0,714418.0,714418.0,25228022.0,0.0,25228022.0,25228022.0,Malicious,DoS,DoS URG,5.0,4.0,200.0,40.0,0.19999999999999996,0.13469453384326438
